	JL_heart	JL_kidney	JL_muscle	JL_notochod	JL_ovary	JL_testis	Lj_brain	Lj_gill	Lj_heart	Lj_kidney	Lj_liver	LJ_Brain	LJ_Intestine
g24199	0	0	12.7059074897106	13.1370626397611	18.7361718561873	0	280.354283889424	182.990595787966	400.236309122577	258.347788716626	238.836505994161	0	8.97481448071238
g24200	84.0968668078386	357.654029319194	83.7330750335432	643.124309769926	388.058190066438	664.461254253533	1447.39722560175	631.674744319118	1198.22097193264	765.882097046449	648.098743478058	577.253601079126	295.724179848699
g24201	0	0	0	0	0	0	0	0	0	32.6370211809568	0	0	10.657592195846
g24202	0	72.6234286187334	0	36.4144043993378	18.1770685846167	176.348965151758	40.1088699121346	3.75724870023429	0	18.2836574891726	389.427599881258	79.0514462029275	9.95085531283228
g24203	33.9034584104242	92.8102799636015	33.7567965934262	81.4386552625867	24.8889401564183	105.641249781059	1097.23677017576	30.0102279658544	311.912974465357	68.1505255846419	87.0931725497151	94.7110017537194	71.5323137212711
g24204	0	0	10.1744623193468	0	0	0	7.24187928969098	0	0	0	0	11.4185422293117	0
g24205	89.4990624704708	165.376706915008	77.2303146522231	67.5662349190398	140.165008248525	195.211794897437	2131.15384627094	288.366736373463	452.866936080575	208.17600624417	88.679721234705	293.356910428224	214.010173489739
g24206	0	0	0	0	0	0	0	6.55779055550151	0	0	0	0	0
g24207	35.1856472509238	43.3441149170382	0	231.822361305335	0	0	0	3.7374215303122	0	0	0	0	4.94917210150102
g24208	0	0	0	0	0	0	22.3684082202289	0	0	0	0	0	0
g24209	0	19.3491396390547	0	87.3173668741719	0	14.6827649872378	0	395.413915332431	0	4.05944574406246	0	0	33.1402160153514
g24210	0	0	0	0	0	0	0	0	0	0	0	0	0
g24211	23.8131434073217	32.5940864157887	0	16.3431314982742	8.74075874540883	18.5501004079835	0	383.630747496839	19.9165210968139	54.7058640747466	21.8473519576241	8.86976048169751	83.7382243959325
g24212	0	12.50184136496	0	0	0	0	8.63073285209747	950.789797800385	0	26.228838939947	0	0	0
g24213	0	0	0	0	3.54697456335431	0	54.7863911480968	133.436781738031	66.6770488893337	16.6496108053577	63.8322631109713	5.39898464103328	13.5922914961513
g24214	171.620289182507	1014.21459852398	369.465692570367	424.978264629908	260.48981193274	776.845944042157	371.451731984097	620.788966116624	215.306252413557	299.692994496437	255.329052443886	603.822442253163	378.409395252853
g24215	0	106.53320073643	0	85.467582621325	49.5196293125107	80.840904501718	110.318900463581	44.0928485599479	19.529040141623	22.3506448554412	17.137844959755	162.347678233094	87.5830144654736
g24216	275.361422291154	201.910269832319	156.66871182003	210.580526207852	23.1024183949448	55.1578206821456	390.292432515203	275.775404599497	389.870306780111	206.720389025812	112.600865310799	48.3519686435901	110.662904216453
g24217	0	0	0	0	0	4.82044372550847	0	0	3.88164216272012	0	0	0	0
g24218	0	0	0	0	6.45471415045575	0	95.5450579692635	3.11314892305126	0	0	0	0	8.24499440206103
g24219	0	823.429551556765	0	20.6439555767674	29.4425557740087	140.590234671032	0	0	0	2548.14156348161	5.51933102087346	0	7.05163994913116
g24220	3617.24588251464	6.43833805743973	0	19.369637331288	3.45313925744546	6.1070289408999	3349.12011214142	21.6511180245129	9097.6701306434	5.40304830367866	5.17863157514052	2514.19383530587	155.484308014176
g24221	0	43.57405717124	7.04385852877857	0	5.19344816703335	66.1308619319093	45.1224786511514	18.7862435011714	71.0021335652996	42.661867474736	0	27.6680061710246	24.8771382820807
g24222	0	0	0	0	0	0	116.101381732761	0	0	16.9359677479559	0	36.612279138211	9.21737703424514
g24223	0	8.45031870038964	0	16.948432664877	0	3.20619019397245	14.5843402361832	0	12.9088562664535	0	4.53130262824795	6.89870259687586	0
g24224	0	0	11.6983905962534	0	0	27.4574173439755	0	0	0	0	0	0	0
g24225	25.8939035108741	115.186868498515	73.0486882054075	266.567581719424	39.602143183082	90.7694233555696	131.513934090941	169.611204270447	94.7484984217364	124.548787626486	121.157353768882	40.9903494105633	72.8441252997627
g24226	0	0	0	0	0	0	0	0	0	0	0	0	0
g24227	28.6781942109681	73.5995499711357	0	88.5692287648407	147.371072180656	111.699529338395	254.049797662545	403.621431609577	350.787758672917	333.52930032668	315.729473452116	16.0227931282278	110.930637049235
g24228	0	0	0	0	0	0	0	0	0	0	0	0	0
g24229	0	33.2538857359463	14.3348699883915	22.2319521595957	1.3211403231927	5.60758770767651	2.55078339353488	267.621574086864	0	1.55036861750294	0	4.02191568400859	15.188147582744
g24230	0	0	0	0	0	35.6161927833283	21.6014913669639	48.5651231995997	38.2397205058828	32.8235184448479	8.38938315172765	8.51497006242962	0
g24231	90.4092224277975	23.2025699909004	0	162.877310525173	58.0741936983093	0	192.216660468747	216.073641354151	368.62442436815	194.715787384691	186.628226892246	113.653202104463	31.792139431676
g24232	0	14.4862606292394	0	0	0	0	10.0006904476685	7.49461777771601	0	12.156858683277	0	0	0
g24233	0	0	0	0	0	0	0	0	0	3.89431574769382	0	5.05125342686503	12.7168557726704
g24234	0	0	0	0	0	0	0	0	0	0	0	0	0
g24235	19.9283093022667	122.745351583244	6.61403403573977	54.7077677053065	159.706615582364	217.334177631766	47.0767246478043	134.063125478347	33.3347501296612	37.1972624966521	21.9398563121147	27.835362906448	86.4286928759016
g24236	0	0	0	16.1508593630004	0	0	0	58.3257607054015	0	0	0	0	11.0337425086405
g24237	17.2291476848839	74.2841969476113	34.3092334024486	28.3787709737474	92.3313223546029	134.21261277094	122.101453140139	261.701595191642	123.204525854709	133.584086694148	237.103044501347	234.876758182006	43.6217727085788
g24238	0	73.0107535713665	0	18.3043072780671	19.5792995897158	124.656674741649	352.824358993745	75.5457471993774	0	38.2941048523225	29.3628410310468	109.275449134514	75.0294490587556
g24239	9.16519608804133	14.1129033965271	0	0	6.72828164595044	3.56977877267036	9.74294069386262	9.7352767009507	0	0	2.52258084459165	10.2413729273209	6.44582895693775
g24240	0	0	17.8623407983152	0	0	0	0	0	0	0	0	0	0
g24241	8.54830788980779	105.303971497164	76.6019615004669	79.2013295685597	25.1016661406612	26.6360416114635	0	0	0	0	0	391.634039730337	48.0958006786894
g24242	0	0	0	0	0	23.3439465808331	106.187106438727	167.113134605364	37.5952308344353	45.1784383089198	0	8.37145933104036	21.0756879378526
g24243	26.184438192623	149.759084289094	48.4178830989394	38.5083603325396	23.3413809975574	101.98652678723	129.896766109198	107.279199213702	61.0065667257247	109.565180783644	72.0686841575483	114.946124615547	226.24588425852
g24244	0	0	0	0	3.7797875655822	0	0	27.3452270268017	0	0	0	0	21.7266744378636
g24245	9.74569571846541	13.3393581433678	3.23451238166811	30.0984346228875	22.6557059807917	12.6529308507561	105.902561208319	53.4847327157589	75.3965256624821	32.1838396444611	41.1294362797854	10.8900347936067	29.7010608332467
g24246	13.0738826550002	0	1.3017326790929	1.3459049469167	0.959769587731163	3.05531065543257	107.478008517002	95.1265382933338	58.2265352065677	91.7932219254206	53.9758107188361	5.84360690558895	3.67791416954684
g24247	0	47.0430113217567	9.12554867817704	0	23.5489857608265	85.6746905440886	526.118797468581	77.8822136076055	11.4981977466142	86.852608943412	25.2258084459164	276.517069037663	19.3374868708133
g24248	0	24.8900296266023	0	16.6402793436974	2.96656054389633	44.0705415753303	137.464035971589	68.677951999434	10.1393198311053	52.2192338895308	22.2445765386718	18.062057708184	11.3680983422357
g24249	0	12.1146161899391	0	12.1488765119915	64.9755517357825	73.5437609095274	75.2706834136462	106.549588140714	111.039011424715	15.2498647641992	32.4810188396534	0	8.29971781623401
g24250	4070.79419931478	27499.1160655312	3657.18370578837	27215.6147687051	9832.58685536164	21614.4468192391	18652.6035652238	18203.0459945868	10125.9786208012	23450.1005240407	34746.0285534053	15816.1834273638	29682.7030925427
g24251	0	0	0	0	0	0	0	0	0	0	0	0	0
g24252	0	11.2209149955994	0	0	0	0	0	0	6.85650726283759	0	0	0	7.687443551102
g24253	0	31.1125370332528	0	10.4001745898109	11.1246020396112	0	0	59.0201149995138	0	26.1096169447654	66.7337296160156	0	14.2101229277946
g24254	15.153818531932	0	0	0	0	3.93486978351164	10.7393778102804	10.7309299999116	114.067348099934	8.70320564825513	5.56114413466794	0	0
g24255	0	37.6528935412254	2.60858022136495	126.763621130033	7.6932414890828	0	9.28354859827772	2.78287379172559	0	3.3855298985354	1.44218276183923	0	0
g24256	138.292625417335	283.930708333092	216.376898658109	91.5215363903354	518.488859505436	515.555383190769	133.009182953991	68.2010217772156	111.532518142158	165.941121026731	320.816226079955	435.998004122554	236.203821110897
g24257	28.9899137132611	72.2738437915312	32.9880082652114	0	12.1610556457862	29.0349397690175	44.0247786011494	15.3965517390035	2060.06102997044	55.3004930320806	2.27972368253469	4.62770112088566	17.4758033521946
g24258	0	0	0	0	0	0	2.90342625900053	0	0	0	0	0	0
g24259	676.508318418892	105.443817408846	59.9523098418883	47.4015925527635	58.5038832362024	115.882698963021	47.6925357205547	47.0279800792937	59.9876093593281	32.0388925059273	9.74861920021474	132.587017240355	72.2395093859201
g24260	0	0	0	11.4401920487919	0	25.9701405711769	0	17.7060344998541	0	0	0	24.8353293487531	7.81556761028703
g24261	0	0	0	0	0	0	52.5036248502595	0	0	0	0	0	0
g24262	0	0	0	0	0	0	29.7658345607771	0	0	0	0	11.7332264639778	0
g24263	0	37.1241119854407	9.00181242491363	27.9218246614584	76.3260831463494	14.0854999708078	6.4072220156249	14.4049094236101	11.3422899805584	15.5772629907753	9.95350543425313	60.6150411223803	19.0752836590057
g24264	138.100818724662	407.584303917824	171.879266365664	168.826135088969	12.6726858185862	161.367863743235	55.0523445031847	242.95658990091	86.6271985570159	200.765209905381	95.0253755050056	14.4671821449047	534.190252198259
g24265	42.9184009915866	289.525402093351	12.2093547832162	107.301111630048	1305.28663931438	100.298473930062	243.327144133617	778.25144744186	207.681240678501	998.287698908822	290.253371111497	37.6811893567288	198.353715902457
g24266	0	204.660542610766	0	95.7783520363977	22.7666274299021	141.498440321362	12.5590066087	2.35296139532945	5.55809891073877	175.567656798024	0	29.703383938708	1293.07397671859
g24267	0	0	0	0	12.8811181511288	0	117.244936695692	0	12.5788554295667	8.63776801180209	0	2.80097699422027	0
g24268	0	0	0	0	0	0	0	0	0	0	0	0	0
g24269	0	0	13.7830518962778	0	0	0	0	0	0	0	0	0	0
g24270	545.202576132271	1971.49203359146	762.916036454008	4763.16504307714	2057.08847438911	2299.52920563938	678.77614447297	435.640185852764	206.427588826646	186.181283259911	254.153504320294	2486.27717016247	1336.85068074302
g24271	606.152741277279	0	0	0	0	0	257.745067446729	128.771159998938	76.0448987332896	52.2192338895308	66.7337296160154	67.7327164056902	3069.38655240363
g24272	22738.249401257	1438.89806308533	794.7220531338	240.494548178985	757.447356390465	864.407598573478	4594.25879346651	6089.84193892792	34864.0882440724	293.494964196633	160.745480096972	1087.67865760963	780.415802253479
g24273	0	11.8523950602868	0	11.8859138169267	0	0	0	0	0	0	0	0	8.12007024445406
g24274	78.1559578496712	441.273785321446	97.2723320640852	925.272675594603	516.37713203646	312.022201734287	415.413295518538	1432.04850460359	815.045324885002	551.26678413783	446.358206149612	130.999539421994	261.0914893986
g24275	0	0	0	509.905702746156	0	0	0	20.2354679998332	23.8998253161767	16.411759222424	0	0	0
g24276	0	0	0	0	0	0	0	0	0	0	0	0	0
g24277	0	11.5523344258491	0	0	0	70.1303374073971	0	17.9301615188396	7.05902013557962	14.5420651337934	0	0	39.5724942293015
g24278	0	126.364765796596	0	84.4814182064636	75.3049984219837	319.632499337562	668.815405784846	326.880636920383	154.429640504527	530.226067186005	293.628410310468	183.399355190792	28.8574804072137
g24279	203.904591866975	460.503606241419	24.3627033518305	772.475353019347	586.780232352339	355.798867764136	283.23056341241	129.95254678792	153.485116709392	108.909839488257	89.7946208900513	236.960940575259	269.601231327333
g24280	0	0	0	0	0	0	0	12.5352456636135	0	0	0	0	4.14985890811701
g24281	0	0	0	0	0	0	163.432336000056	0	6.28942771478335	0	0	5.60195398844054	0
g24282	0	0	0	0	0	0	0	0	0	0	0	0	0
g24283	0	21.7293909438591	0	0	0	0	15.0010356715028	0	0	9.11764401245776	0	11.82634730893	0
g24284	100.644228740378	387.43914041409	66.8059035308053	172.682144132708	15.3925311239904	150.267480034482	5.94380658682184	31.1804381129506	5.26096783689425	32.5138626104626	9.23359780850526	51.5450231766573	47.1883327413555
g24285	767.368101939799	28.8200343044869	624.283587994449	0	305.71187078679	21.8695920599385	0	0	0	0	0	120.255278951857	32.9076530959454
g24286	0	0	87.9316114354148	0	0	0	0	0	0	0	0	0	31.0552355375644
g24287	0	0	0	0	6.04299370052956	0	486.144674539441	297.286505182734	127.367381829008	54.3681735557666	75.5217104707992	18.3965402583356	3.85953956063557
g24288	74.0853350450006	21.7293909438591	0	10.8954209988495	42.7325983108876	107.178357912793	9975.68872154932	140.524083332175	1022.38141630311	464.999844635345	396.16531549825	1927.69461135559	52.1037840685801
g24289	0	26.5172228467433	6.42986601779544	39.8883209449404	0	5.03053570385992	45.7658715401778	13.7189613558191	40.5081785019944	50.0697738989205	39.1030570631374	10.8241144861394	31.792139431676
g24290	48.8963211297006	200.779572321258	17.7035644356635	151.010535044053	13.0528663931438	0	75.6052197843739	35.4120689997081	50.1896331639713	53.6117467932514	44.0442615465703	54.6377245672569	93.7868113234445
g24291	10.1796643573283	28.3643194763352	11.5835754213719	11.9766459834681	8.00680190419129	44.1803918113806	0	2.31703832059159	0.912207073136516	1.25280604751328	2.401540978548	29.2498971610177	11.2503263310566
g24292	0	0	0	0	27.5764782953743	29.2621302210444	0	0	0	0	0	0	0
g24293	0	40.2632832195037	0	20.1885742037506	0	20.3687377028838	0	100.681372646229	4.10046022581464	30.9731730423198	3.59838738125574	3.6522543159931	9.19478542386709
g24294	0	0	0	0	0	0	0	7.41614010465092	0	6.01478086685695	0	7.80167414096955	0
g24295	243.626774859522	329.074910928635	178.737910167756	66.0011079737997	324.752805694805	379.563592963354	726.97326715744	1218.99237518226	667.586466764359	927.895617575507	501.144642597192	164.772858179227	450.898131362714
g24296	109.721318990697	86.6425081938686	75.6323164181824	34.7550138191148	27.8819139726964	98.6207869791525	53.8328305426711	22.4127018985494	31.7655906101083	18.1775814172417	13.9380574514463	198.053892274866	47.4869930751616
g24297	0	0	0	0	2.85412530462329	0	16.5317535971663	103.242183672618	0	13.3973544672849	0	0	32.8117124163654
g24298	0	2.11095085499325	0	0	0	0	0	0	0	0	0	2.29779454267569	0
g24299	9.35814758463166	9.60667810149559	18.6353309849089	9.63384593582479	0	0	9.94805523478604	14.9103448419824	52.8311928041801	22.1702712302921	30.9082537168914	10.4569807784223	9.87229592878363
g24300	0	9.15686708670986	0	0	0	6.94853259429481	246.538760166437	0	0	7.6844357563189	4.91017408545933	54.8204594320303	0
g24301	30.5506536268045	40.7706098121893	0	9.43520993714803	30.277267406777	23.7985251511358	270.637241496184	188.215349551714	187.803896528032	206.603933395692	70.6322636485663	52.9137601244911	21.4860965231259
g24302	0	257.685012604823	0	1724.91177996844	960.537403401348	0	0	16.6645030586862	3.93644181678204	8.10933985108007	3.4544518860055	3.50616414335337	0
g24303	502.318504879109	233.274268697752	392.971497562933	283.183229189827	223.888851810651	158.382920075339	16.9518430009807	203.262100088011	1237.86090763158	350.313784299273	381.848605336483	13.3643027885667	185.05021068303
g24304	33.4219556593988	13.7238258592794	0	0	19.6283705160057	10.4140914571135	37.8973532753752	213.004926314034	88.0519880069668	28.7925600393403	0	11.2039079768811	4.70109329942077
g24305	0	16.6945320666235	0	0	0	3.16709031355815	8.64388945705495	34.5483599997152	7.65085871402	7.00501918030291	0	2.27152402580059	5.71870800752709
g24306	34.1932315592312	140.405295329551	0	0	0	0	24.2324422385814	744.561450763096	16.0864208858882	22.0927527994169	0	4.77602487476021	78.1556761028704
g24307	0	0	0	0	0	0	0	0	0	0	0	0	0
g24308	0	0	0	0	0	0	0	0	0	0	0	0	0
g24309	101.281217529875	323.465363923775	112.047876175086	254.870101340176	582.422202985216	447.080900972158	1563.14589427608	478.137640502389	896.495557218609	780.424162180245	749.557756277778	999.700599101704	150.375478071345
g24310	10.6469942579642	0	0	0	15.6321753211303	12.4407859023602	637.58892931932	48.064285269065	343.947585887494	41.2750830743597	29.304232565915	32.7172003396748	7.48796896793967
g24311	0	4.88039796600045	0	19.5767992278793	3.49007122811333	0	0	0	0	0	0	0	0
g24312	0	0	0	8.09925100799431	0	0	2531.32520517003	25.070491327227	14.8052015232953	0	0	145.05590593077	16.5994356324681
g24313	0	0	0	0	0	0	16.0180550390622	6.00204559317088	21.2667937135471	14.6036840538519	12.4418817928164	0	7.94803485791902
g24314	0	21.306640147286	20.6656394190624	21.3668956553313	0	32.3363618006872	36.7729668211935	44.0928485599479	13.0193600944153	98.3428373639413	0	40.5869195582735	131.37452169821
g24315	118.536536072001	154.871295454414	0	11.0935195624649	15.8216562341137	16.788777742983	1924.49650360224	0	0	74.2673548651103	2.96594353848957	1375.72672877335	0
g24316	729.061220996478	918.950228774555	257.283635397185	1605.58543079239	345.517051583218	1049.58907221919	1373.45122445662	720.494691066729	1007.26599429423	806.958818514338	990.614879075109	335.14804311466	629.572366669489
g24317	0	16.042401907771	0	0	0	0	7.38332224456775	0	0	2.24379520619078	0	0	0
g24318	0	0	0	50.378827370827	0	19.0606536302215	0	0	0	0	0	0	0
g24319	104.819426002534	23.911818855251	11.5962212460678	0	8.54991248459201	99.7979200988456	0	12.3710284715137	263.002444527359	0	6.4111006618006	0	606.133103749771
g24320	0	45.2545993210949	0	0	8.0906196651718	0	93.7254790715377	35.1194072724379	27.6526904484689	75.9552492938628	60.6670269236503	0	31.0039045697336
g24321	0	0	0	0	0	0	257.664848004635	1.32257960783224	1.56208008602462	7.50864801025932	0	4.17400493256355	1.75138769978421
g24322	1420.02868721298	1383.52904274879	514.140303068639	1105.70065261509	1645.1918725918	2562.32016167893	881.938914232046	537.522983461203	458.330628764241	508.240249298492	268.614567031358	503.438331619447	691.825268426569
g24323	0	20.2807648809352	0	33.8968653297539	0	5.12990431035592	0	0	4.13083400526511	17.0196021565878	0	11.0379241550014	4.63144747276268
g24324	0	0	0	0	0	0	6.42901528778689	14.4539057141666	0	7.81512343924949	0	0	0
g24325	0	0	0	0	0	0	0	0	0	0	0	0	0
g24326	0	46.2093377033965	5.60239380875426	46.3400184254863	249.904562273798	105.195506111096	7.97523415446979	2.98836025313993	24.7065704745286	65.4392931020702	18.5840766019283	12.5748503031661	23.7434965375808
g24327	0	516.585520552124	100.208855296208	51.8046432398127	757.312531300328	235.201273097451	0	721.604424899714	0	346.814534511601	0	28.1154671872677	424.694994672202
